a,b,lambda,SOC_dot,Hamiltonian
-4.1922251444704104e-05,0.07076099466375507,-197.76570585531144,0.050190296413608386,-9.855164530946457
-4.107963022613693e-05,0.27272929479933894,-193.79069081398595,-0.008547008547008546,1.9288709763661736
-4.043752476484134e-05,0.42950243201884,-190.76159682665732,-0.008547008547008546,2.0596119480729884
-3.980620438846356e-05,0.5865188661219964,-187.7833808303176,-0.008547008547008546,2.1910313047723946
-3.9185928144160986e-05,0.7462640492170832,-184.85726486439654,-0.008547008547008546,2.3256228102426375
-3.861347670777205e-05,0.8395764999838198,-182.15675956030523,-0.008547008547008546,2.395767218674365
-3.8123056573813675e-05,0.8332188156207474,-179.843232003567,0.014018087587135795,-1.6885448644057828
-3.7675788020405e-05,0.8763798384738173,-177.7332694389869,0.004841946150230771,0.01505716818414704
-3.992980471696979e-05,0.4391202927091027,-188.36645796401763,0.025067390693900092,-4.283116236453426
-3.78662734708265e-05,0.6301842782339252,-178.63187312221504,0.014073712093774858,-1.8843714272704473
-3.737991974124365e-05,0.671936513506603,-176.33752858412632,0.021216388118320988,-3.0698844205510563
-3.6214258773830925e-05,0.8085055808507996,-170.83859291002355,-0.008547008547008546,2.2679782586146686
-3.569858985093295e-05,1.1333591106677683,-168.40595570638862,0.022657124453019085,-2.683194667642957
-3.707999888878576e-05,0.6963049719400349,-174.92266995790987,-0.008547008547008546,2.190779583205033
-3.609883338551352e-05,0.7826414206378278,-170.29408056616293,0.009819203626215958,-0.8901721855026139
-3.674103603728891e-05,0.726201445933007,-173.323633043753,0.013588801676085728,-1.6296729799756773
-3.4972921806285095e-05,0.9009918750798398,-164.98266024584444,0.010623967804738331,-0.8525350179952396
-3.477327958366355e-05,1.0506424280324411,-164.04086003915367,0.0033502498464253873,0.5001824496448006
-3.455097319359978e-05,1.200959664586675,-162.99214298241827,0.006929040239680321,0.07057236799432798
-3.5548495961167405e-05,0.8323482402896202,-167.69789678704768,0.03442452505139816,-4.941270626209706
-3.445475776088942e-05,0.9798402823827899,-162.53825245153251,-0.008547008547008546,2.368236654336657
-3.581571412957061e-05,0.8092696408543896,-168.95848246339696,-0.008547008547008546,2.2526801119375994
-3.676388147999942e-05,0.722053053886258,-173.43140504900373,-0.008547008547008546,2.2037669694356974
-3.450282266092019e-05,0.9742090298201885,-162.76499573352555,-0.008547008547008546,2.3645477818082354
-3.431107738784912e-05,1.3272699478911951,-161.86044891253607,-0.008547008547008546,2.7095789613756365
-3.4192895526338076e-05,1.1426175344076102,-161.30293307176888,0.021900970368573424,-2.391028936204898
-3.5522022969936056e-05,0.8361182573690614,-167.57301203928975,0.016631967477179294,-1.9516501944108722
-3.6055654600230594e-05,0.7878625951568229,-170.0903872373142,0.023949967685613527,-3.286455678588127
-3.6690551113129534e-05,0.7273584841853408,-173.08547344312652,-0.008547008547008546,2.2061145593513736
-3.737852963145878e-05,0.6557592180784243,-176.33097082462197,-0.008547008547008546,2.162318289283063
-3.807943738336748e-05,0.5745383258194656,-179.63746108978594,-0.008547008547008546,2.109432761633012
-3.8332401837165496e-05,0.540900965068517,-180.83080572271282,-0.008547008547008546,2.0860272683741106
-3.8175748992672184e-05,0.5591788081537161,-180.09180532798632,-0.008547008547008546,2.097972657195647
-3.9398613847758354e-05,0.35742768124096225,-185.86059690996623,-0.008547008547008546,1.9457290229001942
-3.9847926668883446e-05,0.16229325048711707,-187.98020318485717,0.01415171599525451,-2.4979838677034825
-3.9913679273890034e-05,0.1304207018210245,-188.29038715381984,0.048203394521303115,-8.945815114723457
-4.006467725754729e-05,0.12508886916749673,-189.00271108184268,0.04870788870351344,-9.080834146869202
-4.0232974886532094e-05,0.11922630773715825,-189.79664504871647,0.04926327450600932,-9.230777917617376
-4.033490012934132e-05,0.11576108850195244,-190.2774712661552,0.04959395951486134,-9.32085211806194
-4.068904089891916e-05,0.10378701088319431,-191.94810909819128,0.050736832918655814,-9.635052129483656
-4.1091435344082835e-05,0.09075829637652921,-193.84638074959437,0.05201657144073111,-9.99246581641191
-4.162413158196088e-05,0.07438851500623267,-196.35934329000503,0.05373329005285888,-10.476645032584496
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657235,-10.769287462945735
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063628e-05,0.06531221627340422,-197.81137122141055,0.05477238043657235,-10.769287462945734
-4.193193156063628e-05,0.06531221627340422,-197.81137122141055,0.05477238043657234,-10.769287462945732
-4.193193156063628e-05,0.06531221627340422,-197.81137122141055,0.05477238043657235,-10.769287462945734
-4.1931931560636284e-05,0.065312216273404,-197.81137122141055,0.05477238043657235,-10.769287462945735
-4.193193156063628e-05,0.06531221627340422,-197.81137122141055,0.05477238043657235,-10.769287462945734
-4.193193156063628e-05,0.06531221627340422,-197.81137122141055,0.05477238043657234,-10.769287462945732
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.141451451714232e-05,0.14961691934776,-195.37048736374823,0.02281753722943088,-4.308335886792739
-4.076697871554997e-05,0.33369830411822177,-192.31577607189098,0.02498427241504017,-4.471416792520841
-4.013006545149649e-05,0.4796053289495876,-189.311175963513,-0.008547008547008546,2.0972711893625204
-3.9504071812518964e-05,0.6242671166360352,-186.35808853124806,-0.008547008547008546,2.2165613812033795
-3.8889223149120486e-05,0.7697376107062371,-183.45757685258422,0.003948062116986779,0.044793980969473624
-3.8285681365709165e-05,0.9187540352573098,-180.61040470184975,0.02936676879571096,-4.385966115067339
-3.769355244226562e-05,1.0747918566185228,-177.81707203323828,-0.008547008547008546,2.593679708839197
-3.708568347344995e-05,0.9069434090017868,-174.949486644984,0.012928082721383497,-1.35559259219426
-4.162013199603054e-05,0.13679087026277725,-196.3404754833514,0.003210137521813822,-0.4935624523690487
-3.653377256138407e-05,0.7439633715274984,-172.34588003197885,0.03275359158301854,-4.901616380237474
-3.749302962042166e-05,0.6606333377390088,-176.8711176525578,0.005105027092982544,-0.242862174563927
-3.8930956523663866e-05,0.5148015959566101,-183.6544515429959,0.026779939537063292,-4.40388758124083
-4.0889153699140615e-05,0.16730290056579666,-192.89212922646814,-0.008547008547008546,1.8158709833325914
-4.09245321522406e-05,0.142178118742613,-193.05902495626756,-0.008547008547008546,1.7922010370287422
-4.097477595977975e-05,0.11680430586360635,-193.29604710370023,0.03204700723954429,-6.077781793605995
-4.1041539474313036e-05,0.13146721195236777,-193.61099997770896,0.005327981098619729,-0.9001345910546333
-4.112463315757835e-05,0.14321852219487963,-194.00298944288943,0.015133185509707776,-2.7927276494578592
-4.1256881723411744e-05,0.08555482119411628,-194.62686411729678,0.052541883965735156,-10.140507289871795
-4.173227936246699e-05,0.07115301452557554,-196.86952395567363,0.05409139413808711,-10.577793999538349
-4.193193156063627e-05,0.06531221627340411,-197.81137122141055,0.05477238043657235,-10.769287462945734
-4.193193156063628e-05,0.06531221627340422,-197.81137122141055,0.05477238043657235,-10.769287462945734
-4.1931931560636284e-05,0.065312216273404,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063628e-05,0.06531221627340422,-197.81137122141055,0.05477238043657234,-10.769287462945732
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657235,-10.769287462945735
-4.193193156063627e-05,0.06531221627340411,-197.81137122141055,0.05477238043657235,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.193193156063629e-05,0.06531221627340389,-197.81137122141055,0.05477238043657234,-10.769287462945734
-4.1276288307917554e-05,0.338907371339099,-194.71841351530958,0.01828316743733749,-3.2214043637201892
-4.063097706478328e-05,0.6070528869832426,-191.67419644449794,0.009428048905889145,-1.2005404661249988
-3.99963578132465e-05,0.8717714951162402,-188.6804182025217,-0.008547008547008546,2.4837110692127613
-3.9372711690994754e-05,1.1345490241518092,-185.73840503956922,0.009503738664358715,-0.6316056522575269
-3.8760249924205214e-05,1.396154642910894,-182.84915340244984,0.0006973372464202344,1.2674712628385023
-3.815912195100026e-05,1.6564482872262947,-180.01336825651921,-0.008547008547008546,3.1936192913395383
-3.7569422786615666e-05,1.914183129489,-177.2314978304882,-0.008547008547008546,3.4273510685357875
-3.668858198159835e-05,2.1600642514146107,-173.07618418327615,-0.008547008547008546,3.637510134458984
-3.6297167954154716e-05,1.3630437003868523,-171.2297119936485,-0.008547008547008546,2.825387428148935
-3.594059153459545e-05,1.3696592666468628,-169.54758412895683,0.02682762836648377,-3.180061828674841
-3.5304361558462185e-05,2.03194574612253,-166.54620739035744,-0.008547008547008546,3.4536974446898183
-3.492287012100866e-05,1.6017363810645535,-164.7465444236485,-0.008547008547008546,3.008474827619268
-3.4773279583663554e-05,1.0959259074497956,-164.04086003915367,0.029851117842676463,-3.801797739784459
-3.4478779503317476e-05,1.4180482829210677,-162.65157358012635,-0.008547008547008546,2.807040543089144
-3.5146263166599907e-05,0.8676903199851306,-165.80038771264154,-0.008547008547008546,2.2840608861211247
-3.4654853878558515e-05,0.9100333120944853,-163.4821938808736,-0.008547008547008546,2.30655652495705
-3.53688304530042e-05,0.8496694279546056,-166.8503355322146,-0.008547008547008546,2.275030063590327
-3.894466320419218e-05,0.45365849157518845,-183.71911198597672,-0.008547008547008546,2.023555538479866
-3.883109899242696e-05,0.46982203756092156,-183.1833796308268,0.002058182565994894,0.09242998507106992
-3.934559049798756e-05,0.3767596147476564,-185.6104624388217,0.015241356360759436,-2.4524682185176765
-3.991367927389003e-05,0.13182821086409857,-188.29038715381984,0.04706618219548266,-8.730283112468545
-3.99635961589939e-05,0.12863307097999777,-188.52586706427948,0.04837205608573556,-8.990750744265256
-3.988986405574016e-05,0.2164099935353817,-188.1780402911197,-0.008547008547008546,1.824668855089063
-3.9913679273890034e-05,0.1304207018210245,-188.29038715381984,0.048203394521303115,-8.945815114723457
-3.998048999432513e-05,0.12804213303808332,-188.6055627188289,0.048428165655592395,-9.005779301875585
-3.999736517953528e-05,0.12745128702226483,-188.68517039254655,0.04848422002267022,-9.020802029304983
-4.001422160671924e-05,0.12686053527442698,-188.7646895763973,0.04854021934958112,-9.035818902219487
-4.004787775421597e-05,0.12567932398684756,-188.92346043284715,0.048652053529371776,-9.065834985946182
-4.004787775421597e-05,0.12567932398684756,-188.92346043284715,0.048652053529371776,-9.065834985946182
-4.004787775421597e-05,0.12567932398684756,-188.92346043284715,0.048652053529371776,-9.065834985946182
-4.004787775421597e-05,0.12567932398684756,-188.92346043284715,0.048652053529371776,-9.065834985946182
-4.004787775421597e-05,0.12567932398684756,-188.92346043284715,0.048652053529371776,-9.065834985946182
-4.004787775421597e-05,0.12567932398684756,-188.92346043284715,0.048652053529371776,-9.065834985946182
-4.008145756889015e-05,0.12449851805691381,-189.08187119377988,0.04876366948002279,-9.09582735350081
-4.006467725754729e-05,0.12508886916749673,-189.00271108184268,0.04870788870351344,-9.080834146869202
-4.004787775421597e-05,0.12567932398684756,-188.92346043284715,0.048652053529371776,-9.065834985946182
-3.986944330534234e-05,0.2611650456800573,-188.0817066263518,0.004596400796538436,-0.603487392031212
-4.004787775421597e-05,0.12567932398684756,-188.92346043284715,0.048652053529371776,-9.065834985946182
-4.008145756889015e-05,0.17226813324800927,-189.08187119377988,0.011073442658545258,-1.9215753247340364
-3.956886664847905e-05,0.3591572753733138,-186.6637542822075,-0.008547008547008546,1.9543129809836821
-3.907438399623184e-05,0.44760852597596534,-184.33106203919166,-0.008547008547008546,2.022737152732821
-3.9234945818415765e-05,0.42524023860269006,-185.08850280163014,-0.008547008547008546,2.0068638970506423
-3.873586703157674e-05,0.501359864896743,-182.7341285694417,0.012886341135922423,-1.8538190781403632
-3.77451701377891e-05,0.6219810198616812,-178.06057541480675,0.0020718729204269046,0.2525447163449432
-4.028283570817655e-05,0.2129605092257545,-190.03186048318562,0.027932149552611453,-5.095150655475667
-4.058762716489239e-05,0.10715189166408023,-191.4696958927563,0.05041255826300708,-9.545325308129744
-4.090775368001476e-05,0.09663465317457431,-192.97987352025538,0.05143341406469789,-9.828979087745749
-4.1256881723411744e-05,0.08555482119411628,-194.62686411729678,0.052541883965735156,-10.140507289871795
-4.165522954485545e-05,0.07345576731868375,-196.5060460640921,0.05383581526843836,-10.505607427719015
-4.193193156063628e-05,0.06531221627340422,-197.81137122141055,0.05477238043657234,-10.769287462945732
